geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	database	userId	compound
GO:0009058	biosynthetic process	http://amigo.geneontology.org/amigo/term/GO:0009058	431	59	43.42336548767417	1.3587155057510985	4.995038167434629e-4	0.22469419643273	652;847;1017;1019;1022;1027;1111;1738;1906;1956;2625;2817;2908;3157;3162;3202;3303;3315;3329;4282;4303;4780;4860;4891;5111;5427;5468;5743;5831;5867;5873;5982;6182;6697;7088;7099;7157;8061;8204;8520;8553;8895;9261;9519;9531;9926;10007;10057;10206;10221;10610;11142;23210;23636;51071;55748;57804;79071;116832	geneontology_Biological_Process	LPGAT1;RAB27A;DLD;TBPL1;NUP62;HSPD1;DERA;PTGS2;HMGCS1;NFE2L2;RFC2;NR3C1;PYCR1;EGFR;HSPB1;PPARG;EDN1;HAT1;GNPDA1;BAG3;TRIB1;CAT;JMJD6;NRIP1;CPNE3;GPC1;CDK7;POLE2;SLC11A2;HSPA1A;MAPKAPK2;TRIM13;CNDP2;HOXA5;PKIG;TLR4;TP53;TLE1;PCNA;FOSL1;GATA3;MIF;SPR;HMOX1;BMP4;CDKN1B;CHEK1;CDK2;PNP;ELOVL6;ST6GALNAC2;RPL39L;MRPL12;FOXO4;CDK4;POLD4;ABCC5;BHLHE40;RAB4A	at13387
GO:0006979	response to oxidative stress	http://amigo.geneontology.org/amigo/term/GO:0006979	69	16	6.95176848874598	2.3015726179463463	7.027175158432764e-4	0.22469419643273	847;1017;1906;1956;3162;3303;3315;3329;4780;5111;5601;5743;5831;7099;7157;8061	geneontology_Biological_Process	HSPD1;PTGS2;MAPK9;NFE2L2;PYCR1;EGFR;HSPB1;EDN1;CAT;HSPA1A;TLR4;TP53;PCNA;FOSL1;HMOX1;CDK2	at13387
GO:0010035	response to inorganic substance	http://amigo.geneontology.org/amigo/term/GO:0010035	76	17	7.657020364415863	2.22018477043673	7.364683021788831e-4	0.22469419643273	847;1017;1019;1027;1906;1956;3157;3162;3329;4780;4891;5111;5601;5743;5831;8061;8895	geneontology_Biological_Process	HSPD1;PTGS2;HMGCS1;MAPK9;NFE2L2;PYCR1;EGFR;EDN1;CAT;CPNE3;SLC11A2;PCNA;FOSL1;HMOX1;CDKN1B;CDK2;CDK4	at13387
GO:0010594	regulation of endothelial cell migration	http://amigo.geneontology.org/amigo/term/GO:0010594	27	9	2.720257234726688	3.3085106382978724	7.411365211934529e-4	0.22469419643273	652;1906;2625;3162;3315;4780;5468;5547;5743	geneontology_Biological_Process	PTGS2;NFE2L2;HSPB1;PPARG;EDN1;PRCP;GATA3;HMOX1;BMP4	at13387
GO:0044249	cellular biosynthetic process	http://amigo.geneontology.org/amigo/term/GO:0044249	418	57	42.11361200428725	1.3534816247582204	8.453142911811762e-4	0.22469419643273	652;847;1017;1019;1022;1027;1111;1738;1906;1956;2625;2908;3157;3162;3202;3303;3315;3329;4282;4303;4780;4860;4891;5111;5427;5468;5743;5831;5867;5982;6182;6697;7088;7099;7157;8061;8204;8520;8553;8895;9261;9519;9531;9926;10007;10057;10206;10221;10610;11142;23210;23636;51071;55748;57804;79071;116832	geneontology_Biological_Process	LPGAT1;DLD;TBPL1;NUP62;HSPD1;DERA;PTGS2;HMGCS1;NFE2L2;RFC2;NR3C1;PYCR1;EGFR;HSPB1;PPARG;EDN1;HAT1;GNPDA1;BAG3;TRIB1;CAT;JMJD6;NRIP1;CPNE3;CDK7;POLE2;SLC11A2;HSPA1A;MAPKAPK2;TRIM13;CNDP2;HOXA5;PKIG;TLR4;TP53;TLE1;PCNA;FOSL1;GATA3;MIF;SPR;HMOX1;BMP4;CDKN1B;CHEK1;CDK2;PNP;ELOVL6;ST6GALNAC2;RPL39L;MRPL12;FOXO4;CDK4;POLD4;ABCC5;BHLHE40;RAB4A	at13387
GO:0051186	cofactor metabolic process	http://amigo.geneontology.org/amigo/term/GO:0051186	57	14	5.742765273311897	2.4378499440089585	8.522814403501e-4	0.22469419643273	847;1738;1956;3157;3162;4780;4860;4891;5743;6697;22934;51071;55748;79071	geneontology_Biological_Process	DLD;DERA;PTGS2;HMGCS1;NFE2L2;EGFR;CAT;SLC11A2;CNDP2;SPR;RPIA;HMOX1;PNP;ELOVL6	at13387
GO:1901576	organic substance biosynthetic process	http://amigo.geneontology.org/amigo/term/GO:1901576	428	58	43.12111468381565	1.3450487174388546	8.523438177148179e-4	0.22469419643273	652;847;1017;1019;1022;1027;1111;1738;1906;1956;2625;2817;2908;3157;3162;3202;3303;3315;3329;4282;4303;4780;4860;4891;5111;5427;5468;5743;5831;5867;5982;6182;6697;7088;7099;7157;8061;8204;8520;8553;8895;9261;9519;9531;9926;10007;10057;10206;10221;10610;11142;23210;23636;51071;55748;57804;79071;116832	geneontology_Biological_Process	LPGAT1;DLD;TBPL1;NUP62;HSPD1;DERA;PTGS2;HMGCS1;NFE2L2;RFC2;NR3C1;PYCR1;EGFR;HSPB1;PPARG;EDN1;HAT1;GNPDA1;BAG3;TRIB1;CAT;JMJD6;NRIP1;CPNE3;GPC1;CDK7;POLE2;SLC11A2;HSPA1A;MAPKAPK2;TRIM13;CNDP2;HOXA5;PKIG;TLR4;TP53;TLE1;PCNA;FOSL1;GATA3;MIF;SPR;HMOX1;BMP4;CDKN1B;CHEK1;CDK2;PNP;ELOVL6;ST6GALNAC2;RPL39L;MRPL12;FOXO4;CDK4;POLD4;ABCC5;BHLHE40;RAB4A	at13387
GO:0007584	response to nutrient	http://amigo.geneontology.org/amigo/term/GO:0007584	28	9	2.8210075026795285	3.1903495440729484	0.0010019111679658854	0.22469419643273	847;1956;3157;3162;3329;5111;5468;5743;8520	geneontology_Biological_Process	HSPD1;PTGS2;HMGCS1;EGFR;PPARG;HAT1;CAT;PCNA;HMOX1	at13387
GO:0018130	heterocycle biosynthetic process	http://amigo.geneontology.org/amigo/term/GO:0018130	316	46	31.837084673097532	1.4448559116617292	0.0010462728338702654	0.22469419643273	652;847;1017;1019;1022;1027;1111;1738;1906;1956;2625;2908;3162;3202;3303;3329;4303;4780;4860;4891;5111;5427;5468;5743;5831;5982;6182;6697;7088;7099;7157;8061;8204;8520;8553;9519;9531;10007;10206;10221;11142;23210;23636;51071;57804;79071	geneontology_Biological_Process	DLD;TBPL1;NUP62;HSPD1;DERA;PTGS2;NFE2L2;RFC2;NR3C1;PYCR1;EGFR;PPARG;EDN1;HAT1;GNPDA1;BAG3;TRIB1;CAT;JMJD6;NRIP1;CDK7;POLE2;SLC11A2;HSPA1A;TRIM13;HOXA5;PKIG;TLR4;TP53;TLE1;PCNA;FOSL1;GATA3;SPR;HMOX1;BMP4;CDKN1B;CHEK1;CDK2;PNP;ELOVL6;MRPL12;FOXO4;CDK4;POLD4;BHLHE40	at13387
GO:0003712	transcription coregulator activity	http://amigo.geneontology.org/amigo/term/GO:0003712	64	17	6.928188638799571	2.4537438118811883	1.9477768876008383e-4	0.5027212146897764	1050;1616;2958;3280;3303;3725;4088;4793;5715;5971;7088;8091;8204;9112;10589;23210;51282	geneontology_Molecular_Function	RELB;SCAND1;MTA1;TLE1;SMAD3;JMJD6;HSPA1A;HES1;DAXX;NFKBIB;CEBPA;PSMD9;HMGA2;NRIP1;DRAP1;GTF2A2;JUN	combretastatin-a-4
GO:0048518	positive regulation of biological process	http://amigo.geneontology.org/amigo/term/GO:0048518	479	68	51.85316184351554	1.311395440170322	4.364699739234368e-4	0.5632645013481952	481;664;665;727;899;983;994;1050;1616;1666;2048;2745;2810;2958;3280;3303;3486;3725;4088;4609;4793;5054;5111;5347;5366;5603;5627;5715;5770;5777;5829;5971;5997;6119;6347;6461;6616;6696;6772;6850;7088;7153;7168;7319;7874;8061;8091;8204;8312;8318;9112;9221;9270;9531;9926;10276;10298;10589;11065;11200;22905;23210;23224;51203;51282;51422;54541;55837	geneontology_Biological_Process	RELB;ITGB1BP1;RGS2;RPA3;SCAND1;MAPK13;MTA1;USP7;TLE1;SMAD3;STAT1;EPN2;JMJD6;NUSAP1;SYNE2;SHB;CHEK2;PXN;AXIN1;CDC25B;EPHB2;HSPA1A;PLK1;PAK4;SFN;PMAIP1;ATP1B1;UBE2C;TPM1;HES1;SPP1;CCL2;DAXX;SERPINE1;NFKBIB;CEBPA;CDC45;PROS1;PSMD9;PRKAG2;BNIP3L;C5;HMGA2;IGFBP3;SYK;PTPN6;FOSL1;PCNA;SNAP25;DDIT4;EAPP;NRIP1;MYC;GLRX;CDK1;LPGAT1;DRAP1;BNIP3;NOLC1;BAG3;PTPN1;TOP2A;UBE2A;NET1;GTF2A2;CCNF;DECR1;JUN	combretastatin-a-4
GO:0048522	positive regulation of cellular process	http://amigo.geneontology.org/amigo/term/GO:0048522	446	63	48.28081457663451	1.304866136837899	0.0013249796385130796	0.5758964234443781	481;664;665;727;899;983;994;1050;1616;2048;2810;2958;3280;3303;3486;3725;4088;4609;4793;5054;5111;5347;5366;5715;5770;5777;5829;5971;5997;6119;6347;6461;6616;6696;6772;6850;7153;7168;7319;7874;8061;8091;8204;8312;8318;9112;9221;9270;9531;9926;10276;10298;10589;11065;11200;22905;23210;23224;51203;51282;51422;54541;55837	geneontology_Biological_Process	RELB;ITGB1BP1;RGS2;RPA3;SCAND1;MTA1;USP7;SMAD3;STAT1;EPN2;JMJD6;NUSAP1;SYNE2;SHB;CHEK2;PXN;AXIN1;CDC25B;EPHB2;HSPA1A;PLK1;PAK4;SFN;PMAIP1;ATP1B1;UBE2C;TPM1;HES1;SPP1;CCL2;DAXX;SERPINE1;NFKBIB;CEBPA;CDC45;PSMD9;PRKAG2;BNIP3L;C5;HMGA2;IGFBP3;SYK;PTPN6;FOSL1;PCNA;SNAP25;DDIT4;EAPP;NRIP1;MYC;CDK1;LPGAT1;DRAP1;BNIP3;NOLC1;BAG3;PTPN1;TOP2A;UBE2A;NET1;GTF2A2;CCNF;JUN	combretastatin-a-4
GO:0006952	defense response	http://amigo.geneontology.org/amigo/term/GO:0006952	117	23	12.665594855305466	1.815943132774816	0.0017089100713071348	0.5758964234443781	664;665;727;1050;2920;3303;3725;3988;4088;5054;5366;5603;5627;5770;5777;5971;6347;6696;6772;6850;8061;54541;85236	geneontology_Biological_Process	HIST1H2BK;RELB;MAPK13;SMAD3;STAT1;CXCL2;HSPA1A;PMAIP1;SPP1;CCL2;SERPINE1;CEBPA;PROS1;BNIP3L;C5;SYK;PTPN6;FOSL1;DDIT4;BNIP3;PTPN1;LIPA;JUN	combretastatin-a-4
GO:0003714	transcription corepressor activity	http://amigo.geneontology.org/amigo/term/GO:0003714	23	8	2.489817792068596	3.2130865260439085	0.0017675888489405711	0.5758964234443781	1616;3280;3303;5971;7088;8204;9112;10589	geneontology_Molecular_Function	RELB;MTA1;TLE1;HSPA1A;HES1;DAXX;NRIP1;DRAP1	combretastatin-a-4
GO:0046822	regulation of nucleocytoplasmic transport	http://amigo.geneontology.org/amigo/term/GO:0046822	14	6	1.5155412647374062	3.958981612446959	0.0020296329212387	0.5758964234443781	983;2810;4088;9221;9531;11142	geneontology_Biological_Process	SMAD3;SFN;PKIG;CDK1;NOLC1;BAG3	combretastatin-a-4
GO:1904589	regulation of protein import	http://amigo.geneontology.org/amigo/term/GO:1904589	10	5	1.082529474812433	4.618811881188119	0.002185779432480217	0.5758964234443781	983;4088;9221;9531;11142	geneontology_Biological_Process	SMAD3;PKIG;CDK1;NOLC1;BAG3	combretastatin-a-4
GO:0033157	regulation of intracellular protein transport	http://amigo.geneontology.org/amigo/term/GO:0033157	29	9	3.1393354769560555	2.8668487538409013	0.002258227693263337	0.5758964234443781	665;983;2810;4088;5770;9221;9270;9531;11142	geneontology_Biological_Process	ITGB1BP1;SMAD3;SFN;BNIP3L;PKIG;CDK1;NOLC1;BAG3;PTPN1	combretastatin-a-4
GO:0008134	transcription factor binding	http://amigo.geneontology.org/amigo/term/GO:0008134	80	17	8.660235798499464	1.9629950495049504	0.003192252093526582	0.5758964234443781	1050;1616;2958;3280;3725;4088;4609;5111;5715;6772;7088;7874;8091;8204;9112;9221;10589	geneontology_Molecular_Function	MTA1;USP7;TLE1;SMAD3;STAT1;HES1;DAXX;CEBPA;PSMD9;HMGA2;PCNA;NRIP1;MYC;DRAP1;NOLC1;GTF2A2;JUN	combretastatin-a-4
GO:0065008	regulation of biological quality	http://amigo.geneontology.org/amigo/term/GO:0065008	300	45	32.47588424437299	1.3856435643564355	0.003898150647146492	0.5758964234443781	481;664;665;1050;1666;1738;2048;2745;2810;3303;3725;3988;4088;4609;4794;4864;5054;5111;5347;5366;5627;5715;5777;5997;6119;6347;6616;6676;6696;6772;6850;7168;7874;8204;9270;9531;10058;11065;11200;23210;23224;26227;27346;51170;55699	geneontology_Biological_Process	IARS2;ITGB1BP1;RGS2;SPAG4;RPA3;USP7;HSD17B11;DLD;SMAD3;STAT1;JMJD6;SYNE2;CHEK2;EPHB2;HSPA1A;PLK1;SFN;PMAIP1;ATP1B1;UBE2C;TPM1;SPP1;CCL2;SERPINE1;CEBPA;PROS1;PSMD9;BNIP3L;NFKBIE;SYK;PTPN6;PCNA;SNAP25;NRIP1;MYC;GLRX;ABCB6;BNIP3;BAG3;LIPA;PHGDH;TMEM97;NPC1;DECR1;JUN	combretastatin-a-4
GO:0044272	sulfur compound biosynthetic process	http://amigo.geneontology.org/amigo/term/GO:0044272	13	4	0.43193997856377275	9.260545905707197	5.803718771686395e-4	1	1738;55748;58478;79094	geneontology_Biological_Process	ENOPH1;CHAC1;DLD;CNDP2	dasatinib
GO:0019887	protein kinase regulator activity	http://amigo.geneontology.org/amigo/term/GO:0019887	32	5	1.0632368703108253	4.702620967741936	0.003096974211822312	1	890;899;2065;9133;11142	geneontology_Molecular_Function	ERBB3;PKIG;CCNA2;CCNF;CCNB2	dasatinib
GO:0022904	respiratory electron transport chain	http://amigo.geneontology.org/amigo/term/GO:0022904	10	3	0.3322615219721329	9.029032258064516	0.0034082429572392936	1	1738;11232;54205	geneontology_Biological_Process	POLG2;DLD;CYCS	dasatinib
GO:0019207	kinase regulator activity	http://amigo.geneontology.org/amigo/term/GO:0019207	35	5	1.162915326902465	4.299539170506913	0.004649404907591581	1	890;899;2065;9133;11142	geneontology_Molecular_Function	ERBB3;PKIG;CCNA2;CCNF;CCNB2	dasatinib
GO:1902107	positive regulation of leukocyte differentiation	http://amigo.geneontology.org/amigo/term/GO:1902107	22	4	0.7309753483386924	5.472140762463344	0.0048066783817097836	1	572;2778;7048;55012	geneontology_Biological_Process	PPP2R3C;BAD;TGFBR2;GNAS	dasatinib
GO:0022900	electron transport chain	http://amigo.geneontology.org/amigo/term/GO:0022900	22	4	0.7309753483386924	5.472140762463344	0.0048066783817097836	1	1738;7358;11232;54205	geneontology_Biological_Process	POLG2;UGDH;DLD;CYCS	dasatinib
GO:0006790	sulfur compound metabolic process	http://amigo.geneontology.org/amigo/term/GO:0006790	24	4	0.797427652733119	5.016129032258064	0.006662432308356392	1	1738;55748;58478;79094	geneontology_Biological_Process	ENOPH1;CHAC1;DLD;CNDP2	dasatinib
GO:0003924	GTPase activity	http://amigo.geneontology.org/amigo/term/GO:0003924	25	4	0.8306538049303323	4.815483870967742	0.007747716146487615	1	1983;2778;5909;84617	geneontology_Molecular_Function	EIF5;TUBB6;RAP1GAP;GNAS	dasatinib
GO:0009055	electron transfer activity	http://amigo.geneontology.org/amigo/term/GO:0009055	14	3	0.46516613076098606	6.449308755760368	0.009441162564992611	1	1738;7358;54205	geneontology_Molecular_Function	UGDH;DLD;CYCS	dasatinib
GO:0030234	enzyme regulator activity	http://amigo.geneontology.org/amigo/term/GO:0030234	96	8	3.189710610932476	2.508064516129032	0.010003850469492481	1	572;890;899;2065;2778;5909;9133;11142	geneontology_Molecular_Function	ERBB3;PKIG;BAD;CCNA2;CCNF;RAP1GAP;CCNB2;GNAS	dasatinib
GO:0016125	sterol metabolic process	http://amigo.geneontology.org/amigo/term/GO:0016125	20	10	0.9646302250803858	10.366666666666667	3.1589606486193134e-9	5.746753201751886e-6	39;47;2222;3157;3638;3988;4864;10682;50814;79071	geneontology_Biological_Process	INSIG1;ELOVL6;EBP;NSDHL;ACAT2;HMGCS1;ACLY;NPC1;LIPA;FDFT1	sta-5326
GO:0006695	cholesterol biosynthetic process	http://amigo.geneontology.org/amigo/term/GO:0006695	12	8	0.5787781350482315	13.822222222222223	6.679682140742216e-9	5.746753201751886e-6	39;47;2222;3157;3638;10682;50814;79071	geneontology_Biological_Process	INSIG1;ELOVL6;EBP;NSDHL;ACAT2;HMGCS1;ACLY;FDFT1	sta-5326
GO:1902653	secondary alcohol biosynthetic process	http://amigo.geneontology.org/amigo/term/GO:1902653	12	8	0.5787781350482315	13.822222222222223	6.679682140742216e-9	5.746753201751886e-6	39;47;2222;3157;3638;10682;50814;79071	geneontology_Biological_Process	INSIG1;ELOVL6;EBP;NSDHL;ACAT2;HMGCS1;ACLY;FDFT1	sta-5326
GO:0016126	sterol biosynthetic process	http://amigo.geneontology.org/amigo/term/GO:0016126	13	8	0.6270096463022508	12.75897435897436	1.6748429865209857e-8	9.456684452254413e-6	39;47;2222;3157;3638;10682;50814;79071	geneontology_Biological_Process	INSIG1;ELOVL6;EBP;NSDHL;ACAT2;HMGCS1;ACLY;FDFT1	sta-5326
GO:0008203	cholesterol metabolic process	http://amigo.geneontology.org/amigo/term/GO:0008203	18	9	0.8681672025723473	10.366666666666667	2.1983768583311303e-8	9.456684452254413e-6	39;47;2222;3157;3638;4864;10682;50814;79071	geneontology_Biological_Process	INSIG1;ELOVL6;EBP;NSDHL;ACAT2;HMGCS1;ACLY;NPC1;FDFT1	sta-5326
GO:1902652	secondary alcohol metabolic process	http://amigo.geneontology.org/amigo/term/GO:1902652	18	9	0.8681672025723473	10.366666666666667	2.1983768583311303e-8	9.456684452254413e-6	39;47;2222;3157;3638;4864;10682;50814;79071	geneontology_Biological_Process	INSIG1;ELOVL6;EBP;NSDHL;ACAT2;HMGCS1;ACLY;NPC1;FDFT1	sta-5326
GO:0008202	steroid metabolic process	http://amigo.geneontology.org/amigo/term/GO:0008202	33	11	1.5916398713826365	6.911111111111111	8.321816236112056e-8	3.0683725293436025e-5	39;47;2222;3157;3638;3988;4864;6696;10682;50814;79071	geneontology_Biological_Process	INSIG1;ELOVL6;EBP;SPP1;NSDHL;ACAT2;HMGCS1;ACLY;NPC1;LIPA;FDFT1	sta-5326
GO:0044283	small molecule biosynthetic process	http://amigo.geneontology.org/amigo/term/GO:0044283	68	14	3.2797427652733115	4.268627450980393	8.905279207382932e-7	2.8730657042819185e-4	39;47;230;2222;3157;3638;5211;5743;6774;10682;50814;54541;57761;79071	geneontology_Biological_Process	TRIB3;INSIG1;ELOVL6;EBP;PFKL;STAT3;PTGS2;DDIT4;NSDHL;ACAT2;HMGCS1;ACLY;ALDOC;FDFT1	sta-5326
GO:0006694	steroid biosynthetic process	http://amigo.geneontology.org/amigo/term/GO:0006694	20	8	0.9646302250803858	8.293333333333335	1.2710380545843947e-6	3.280549218882323e-4	39;47;2222;3157;3638;10682;50814;79071	geneontology_Biological_Process	INSIG1;ELOVL6;EBP;NSDHL;ACAT2;HMGCS1;ACLY;FDFT1	sta-5326
GO:0046165	alcohol biosynthetic process	http://amigo.geneontology.org/amigo/term/GO:0046165	20	8	0.9646302250803858	8.293333333333335	1.2710380545843947e-6	3.280549218882323e-4	39;47;2222;3157;3638;10682;50814;79071	geneontology_Biological_Process	INSIG1;ELOVL6;EBP;NSDHL;ACAT2;HMGCS1;ACLY;FDFT1	sta-5326
